Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
2024-04-29;05:09:00;325305300;52003.001;OEE-Check durchgeführt;C.M.
2024-04-23;13:59:00;329305302;52003.001;Verstärkung justiert;D.R.
2024-11-09;08:51:00;371305304;52003.001;Temperaturregelung optimiert;C.M.
2024-01-04;09:09:00;348305306;52003.001;Druckaufbau zu langsam;B.T.
2024-06-26;08:47:00;331305308;52003.001;Hydraulikleck festgestellt;C.M.
2024-10-01;01:30:00;342305312;52003.001;Kavitäten gesperrt;B.T.
2024-05-27;09:35:00;332305317;52003.OO1;Vorserie gestartet;C.M.
2024-02-13;21:20:00;298201638;52003.001;Musterung erfolgreich abgeschlossen;F.J.
2024-07-20;20:29:00;374305322;52003.001;Wartung durchgeführt;F.J.
2024-08-11;05:15:00;391305327;52003.001;Luftleck beseitigt;M.M.
2024-07-30;21:46:00;380305328;52003.001;Freigabe durch Engineering;F.J.
2024-12-01;12:43:00;361305332;52003.001;Düse gereinigt;B.T.
2024-12-25;16:45:00;376305333;52003.001;PQ abgeschlossen;E.H.
2024-10-27;11:23:00;316305335;52003.001;Heizband defekt und ersetzt;N.W.
2024-11-01;04:43:00;373305340;52003.001;Teilentnahme verzögert;M.M.
2024-09-05;17:38:00;389305343;52003.001;Luftventil gewechselt;H.K.
2024-02-03;10:50:00;310305346;52003.001;Produktionsstopp auf Bedienerwunsch;G.L.
2024-11-14;18:15:00;336305351;52003.001;Zusatzheizung aktiviert;M.M.
2024-12-07;19:34:00;392305356;52003.OO1;Lichtschranke verschmutzt;G.L.
2024-12-05;03:08:00;359305357;5203.001;Spannungsschwankung festgestellt;H.K.
2024-08-20;22:57:00;380305362;52003-001;Greifer musste neu eingestellt werden;D.R.
2024-06-09;18:54:00;315305365;52003.001;Produktions-Lot beendet;C.M.
2024-12-10;08:59:00;357305368;52003.001;Nacharbeit angeordnet;E.H.
2024-02-29;04:35:00;340305371;52003.001;Versatz ausgeglichen;E.H.
2024-11-19;18:33:00;374305372;52003.001;Temperaturregelung optimiert;B.T.
2024-07-02;02:34:00;375305373;52003.001;Kontrollintervall verlängert;F.J.
2024-02-28;16:35:00;335305377;52003.001;Nadelhub asynchron;F.J.
2024-01-07;02:25:00;311305381;52003.001;Zusatzkühlung eingeschaltet;B.T.
2024-12-01;10:24:00;364305385;52003.001;Schnittstellenfehler quittiert;C.M.
2024-01-11;15:06:00;317305390;52003.OO1;Feuchtigkeit im Granulat zu hoch;A.S.
2024-06-19;20:23:00;233201645;52003.001;Kühlkreislauf gereinigt;E.H.
2024-06-03;20:48:00;215201653;52003.001;Schnittstellenfehler quittiert;H.K.
2024-01-28;22:29:00;392305393;52003.001;Datenlogging aktiviert;N.W.
2024-01-23;13:23:00;322305397;52003_001;Sperrzeit verlängert;B.T.
2024-09-03;17:29:00;385305401;52003.001;Vorserie gestartet;E.H.
2024-03-31;06:58:00;350305405;52003.001;Ausschuss dokumentiert;M.M.
2024-04-02;13:31:00;392305406;52003.OO1;Achsabweichung festgestellt;N.W.
2024-11-18;13:16:00;343305409;52003.001;PQ gestartet;E.H.
2024-05-16;07:52:00;395305412;52003-001;Verschleiss sichtbar an Auswerfer;M.M.
2024-01-18;04:57:00;343305417;52003.001;Hydraulikleck festgestellt;G.L.
2024-03-02;16:53:00;378305422;52003.001;Reinigung Zyklus durchgeführt;M.M.
2024-01-14;03:16:00;348305423;52003.001;Alarmgrenze unterschritten;N.W.
2024-12-14;18:15:00;281201663;52003.001;Materialförderung gestoppt;E.H.
2024-05-13;15:17:00;324305425;52003.001;Parameter zurückgesetzt;G.L.
2024-08-21;04:09:00;354305427;52003.001;Temperaturgrenzen angepasst;H.K.
2024-07-14;17:33:00;371305429;52003.001;Einfallstellen sichtbar;B.T.
2024-04-30;14:57:00;326305432;52003.001;Kühlkreislauf gereinigt;E.H.
2024-04-24;08:10:00;316305436;52003_001;DMS-Abgleich durchgeführt;N.W.
2024-11-08;20:01:00;271201669;52003.001;Vorserie gestartet;B.T.
2024-05-31;00:46:00;329305439;52003.001;Hochlauf durchgeführt;D.R.
2024-12-21;22:54:00;348305442;52003.001;Werkzeugdaten korrigiert;F.J.
2024-10-20;15:43:00;337305444;52003.001;Zykluszeit verlängert aufgrund Störung;C.M.
2024-07-31;15:36:00;363305446;52003.001;Rezeptparameter geladen;F.J.
2024-04-05;07:23:00;270201670;52003.001;Kameraaufnahme gespeichert;B.T.
2024-09-22;07:11:00;323305449;52003.001;Materialeingang gestört;C.M.
2024-03-17;15:09:00;394305454;52003.001;Verschleiss sichtbar an Auswerfer;D.R.
2024-12-02;14:09:00;314305459;52003.001;Nacharbeit angeordnet;G.L.
2024-07-07;21:06:00;346305464;5203.001;Füllstand zu niedrig;B.T.
2024-12-06;08:06:00;385305468;52003.001;OEE-Check durchgeführt;N.W.
2024-01-17;09:36:00;374305469;52003.001;Teilentnahme verzögert;A.S.
2024-07-05;06:29:00;340305472;52003_001;Material unterhitzt;G.L.
2024-09-21;18:21:00;270201677;52003.001;Verunreinigung entfernt;G.L.
2024-01-09;04:20:00;398305475;52003-001;Hardware-Check erfolgreich;C.M.
2024-10-18;13:25:00;389305478;52003.001;Reinigung Zyklus durchgeführt;C.M.
2024-11-18;20:36:00;250201687;52003.001;Handling-Fehlermeldung quittiert;D.R.
2024-01-04;07:46:00;342305482;52003.001;Maschine automatisch abgeschaltet;M.M.
2024-05-15;12:58:00;393305483;52003.001;Ausschuss dokumentiert;H.K.
2024-04-09;15:15:00;331305486;52003_001;Spannungsschwankung festgestellt;G.L.
2024-12-15;09:44:00;379305490;52003.001;Rüstzeit verlängert;H.K.
2024-07-20;23:52:00;356305495;52003.001;Vibrationsalarm registriert;D.R.
2024-04-28;11:22:00;320305496;52003.001;Verstärkung justiert;H.K.
2024-01-02;15:53:00;354305501;52003.001;Sperrzeit reduziert;F.J.
2024-06-22;21:00:00;332305502;52003.001;Vorserie beendet;F.J.
2024-02-14;19:37:00;362305507;52003.001;Massenproduktion gestartet;H.K.
2024-12-21;22:31:00;252201691;52003.001;Hauptschalter neu gestartet;F.J.
2024-01-23;13:45:00;281201695;52003.001;DMS-Abgleich durchgeführt;C.M.
2024-06-12;22:27:00;339305509;52003.001;Messwertabweichung analysiert;H.K.
2024-01-14;00:36:00;317305511;52003.001;Produktions-Lot gestartet;E.H.
2024-01-14;14:05:00;317305514;52003.001;Automatischer Neustart;G.L.
2024-01-16;05:45:00;224201705;52003.001;Werkzeug poliert (manuell);M.M.
2024-02-16;04:06:00;324305518;52003.OO1;Hauptschalter neu gestartet;G.L.
2024-02-11;16:35:00;227201707;52003.001;Freigabe durch QS erfolgt;H.K.
2024-01-30;19:47:00;317305522;52003.001;Abfallbehälter geleert;B.T.
2024-02-16;04:40:00;398305527;52003.001;Alarmgrenze überschritten;B.T.
2024-04-19;11:08:00;318305528;52003_001;Zusatzkühlung eingeschaltet;F.J.
2024-01-11;08:42:00;363305532;52003.001;Not-Aus betätigt;C.M.
2024-07-18;10:06:00;353305536;52003.001;Lichtschranke gereinigt;E.H.
2024-05-03;13:00:00;379305540;52003_001;IQ erfolgreich bestanden;N.W.
2024-05-21;06:36:00;337305543;52003.001;Prozessdaten gesichert;E.H.
2024-04-09;10:20:00;394305548;52003.001;Werkzeugdaten korrigiert;E.H.
2024-08-04;19:05:00;347305553;52003.001;Prozessstörung quittiert;H.K.
2024-09-23;07:26:00;363305556;52003.001;Manueller Eingriff notwendig;E.H.
2024-11-10;09:15:00;365305557;52003.001;Produktionsstopp auf Bedienerwunsch;M.M.
2024-06-17;22:36:00;386305558;52003.001;Einrichter informiert;F.J.
2024-06-21;00:47:00;332305563;52003.001;Fehlerhafte Thermoelementmessung;H.K.
2024-05-28;11:03:00;329305568;52003.001;Vorserie beendet;A.S.
2024-11-19;02:16:00;234201710;52003.001;Rüstzeit verlängert;N.W.
2024-11-27;07:02:00;364305573;52003.OO1;Zykluszeit verlängert aufgrund Störung;H.K.
2024-08-21;00:02:00;373305578;52003.001;Verzug in X-Richtung;E.H.
2024-02-08;19:40:00;369305580;52003.001;Maschine automatisch abgeschaltet;G.L.
2024-09-05;22:56:00;362305582;52003.001;Handlingdaten korrigiert;H.K.
2024-09-20;03:15:00;317305586;52003.001;Netzwerkverbindung instabil;A.S.
2024-10-24;10:58:00;357305591;52003.001;Verzug in Y-Richtung;A.S.
2024-05-18;10:20:00;328305592;52003.001;OQ abgeschlossen;B.T.
2024-03-23;01:10:00;213201711;52003.001;Schmierintervall manuell ausgelöst;F.J.
2024-11-01;10:21:00;361305596;52003.001;Kameraparameter angepasst;D.R.
2024-08-31;20:08:00;275201720;52003_001;Fehlwurf erkannt;C.M.
2024-03-03;08:33:00;314305601;52003.001;Kühlkreislauf verstopft;C.M.
2024-10-05;13:11:00;355305606;52003.001;Anlage lief ohne Teile;M.M.
2024-07-13;11:56:00;330305610;52003.001;Schmierintervall manuell ausgelöst;D.R.
2024-04-17;19:03:00;376305613;52003.001;Datenspeicherung unterbrochen;D.R.
2024-06-16;11:06:00;279201728;52003.001;Not-Aus betätigt;B.T.
2024-08-30;20:20:00;345305616;52003.001;Fehlerrate dokumentiert;E.H.
2024-09-15;09:47:00;325305619;52003.001;Produktionsstopp auf Bedienerwunsch;A.S.
2024-03-24;16:39:00;280201732;52003.OO1;Heisskanaltemperatur instabil;F.J.
2024-09-13;01:02:00;376305624;52003.001;Werkzeugdaten korrigiert;D.R.
2024-12-06;03:45:00;330305627;52003.001;Vakuumfunktion überprüft;B.T.
2024-10-27;19:03:00;351305628;52003.001;Fehlerrate dokumentiert;M.M.
2024-01-18;22:37:00;322305632;52003.001;Maschine automatisch abgeschaltet;A.S.
2024-01-19;12:36:00;338305633;52003.001;Nacharbeit angeordnet;C.M.
2024-04-25;02:43:00;341305635;52003.001;Manueller Eingriff notwendig;G.L.
2024-11-12;07:41:00;392305640;52003.001;Heizzone abgeschaltet;B.T.
2024-01-13;15:16:00;380305643;52003.001;Wartung durchgeführt;M.M.
2024-12-30;07:23:00;384305644;52003.001;Trichterheizung angepasst;D.R.
2024-01-02;03:58:00;351305646;52003.001;Alarmgrenze unterschritten;M.M.
2024-09-02;13:12:00;390305649;52003.001;Angussfaden optisch auffällig;G.L.
2024-02-18;19:01:00;375305653;52003.001;Startfreigabe erhalten;B.T.
2024-01-15;09:49:00;348305654;52003.001;Datenlogging aktiviert;H.K.
2024-10-20;02:16:00;216201742;52003.001;Kavitäten gesperrt;N.W.
2024-02-21;01:20:00;322305658;5203.001;Heizband defekt und ersetzt;F.J.
2024-02-22;13:08:00;316305663;52003.001;Verkratzte Oberfläche festgestellt;N.W.
2024-09-30;17:55:00;352305667;52003.001;Manuelle Kontrolle negativ;A.S.
2024-09-22;14:19:00;329305668;52003.001;Kameraparameter angepasst;E.H.
2024-09-12;02:40:00;345305672;52003.001;Trichterheizung angepasst;D.R.
2024-05-10;16:59:00;328305675;52003.001;Wartung durchgeführt;N.W.
2024-05-15;17:09:00;363305677;52003.001;Temperaturregelung optimiert;E.H.
2024-11-04;11:56:00;378305680;52003.001;Rutschweg kontrolliert;C.M.
2024-10-10;15:55:00;339305681;5203.001;Abkühlzeit verkürzt;A.S.
2024-06-12;14:03:00;386305682;52003.001;Teilposition angepasst;B.T.
2024-07-12;01:02:00;221201747;52003.001;Maschine automatisch abgeschaltet;C.M.
2024-06-21;16:57:00;316305687;52003.001;Schnittstellenfehler quittiert;N.W.
2024-02-06;15:38:00;219201749;52003.001;Reinigung Zyklus durchgeführt;G.L.
2024-03-22;07:21:00;395305688;52003.001;Automatischer Neustart;G.L.
2024-10-26;17:55:00;372305690;52003-001;Prozessstabilität geprüft;F.J.
2024-11-16;06:02:00;389305693;52003.001;Prozessanalyse läuft;A.S.
2024-09-06;08:32:00;311305694;52003.001;Füllstand zu hoch;D.R.
2024-08-27;05:15:00;376305698;52003.001;Firmwareupdate erforderlich;B.T.
2024-12-25;08:19:00;365305703;52003.001;Kühlkreislauf gereinigt;B.T.
2024-01-19;21:16:00;361305706;52003.OO1;Temperaturfühler defekt;M.M.
2024-01-04;15:20:00;393305711;52003.001;Nullpunkt Justierung durchgeführt;E.H.
2024-12-23;12:04:00;367305712;52003.001;Kühlkreislauf gereinigt;A.S.
2024-10-24;00:01:00;311305714;52003.001;Maschine kalibriert;M.M.
2024-09-24;00:29:00;248201753;52003.001;Nullpunkt Justierung durchgeführt;C.M.
2024-12-13;05:32:00;388305718;52003.001;Prozessanalyse läuft;N.W.
2024-01-05;14:48:00;398305720;52003.001;Neuer Auftrag geladen;F.J.
2024-06-03;01:40:00;391305721;52003.001;Profilgrenzen neu gesetzt;G.L.
2024-09-05;14:12:00;368305725;52003.001;Granulat nachgefüllt;G.L.
2024-04-10;22:57:00;390305730;52003.001;Werkzeug poliert (manuell);G.L.
2024-06-19;16:09:00;364305733;52003.001;Handling-Fehlermeldung quittiert;C.M.
2024-05-06;09:19:00;256201758;52003.001;Profilabweichung erkannt;G.L.
2024-03-22;06:05:00;384305734;52003.001;Profilgrenzen neu gesetzt;E.H.
2024-04-28;23:16:00;257201763;52003.001;Energieverbrauch erhöht;G.L.
2024-09-24;01:20:00;326305738;52003.001;Heizzone abgeschaltet;D.R.
2024-11-01;01:26:00;326305739;52003.001;Verstärkung justiert;E.H.
2024-09-29;20:14:00;364305744;52003_001;Schnittstelle USB gewechselt;E.H.
2024-01-16;15:28:00;346305747;52003.OO1;Prozessstabilität geprüft;F.J.
2024-06-30;07:09:00;233201766;52003.001;Produktionspause eingelegt;M.M.
2024-01-24;01:23:00;387305752;52003.001;Maschine kalibriert;A.S.
2024-03-02;22:52:00;339305756;52003.OO1;Nullpunkt Justierung durchgeführt;H.K.
2024-12-04;15:16:00;355305759;52003-001;Abkühlzeit verlängert;H.K.
2024-07-25;18:02:00;391305763;52003.001;Verunreinigung im Werkzeug;A.S.
2024-11-05;02:19:00;346305768;52003.001;Kombinierter Prozessfehler;N.W.
2024-02-21;03:11:00;391305772;52003.OO1;Achsabweichung festgestellt;E.H.
2024-09-02;09:45:00;373305776;52003.001;Vorserie gestartet;F.J.
2024-05-28;11:12:00;334305781;52003.001;Füllstand zu hoch;C.M.
2024-01-12;14:04:00;355305783;52003.001;Heisskanal neu abgestimmt;N.W.
2024-03-04;21:46:00;311305786;52003.001;Hardware-Check erfolgreich;M.M.
2024-02-17;13:32:00;223201767;52003.001;Temperaturfühler getauscht;B.T.
2024-10-18;11:15:00;221201776;52003.001;Produktnummer geändert;N.W.
2024-05-09;18:55:00;342305787;52003.OO1;Ersteinstellung durch Anwendungstechniker;N.W.
2024-05-28;19:15:00;333305791;52003.001;Düse gereinigt;G.L.
2024-01-28;21:46:00;341305795;52003.001;Produktionsstopp auf Bedienerwunsch;E.H.
2024-04-12;21:41:00;316305796;52003.001;Düse gereinigt;A.S.
2024-11-22;04:31:00;381305798;52003.001;Versatz im Werkzeug festgestellt;H.K.
2024-08-23;06:52:00;379305801;52003.001;Einrichter informiert;D.R.
2024-09-01;16:00:00;250201786;52003.001;Luftventil gewechselt;E.H.
2024-10-25;02:40:00;353305806;52003.001;Achsabweichung festgestellt;C.M.
2024-08-14;07:00:00;390305808;52003.001;Fehlteil durch Sensor detektiert;G.L.
2024-05-27;16:27:00;397305811;52003_001;Anlage lief ohne Teile;N.W.
2024-08-27;07:10:00;241201790;52003.001;Temperaturfühler getauscht;F.J.
2024-12-02;23:13:00;321305812;52003.001;Trichterheizung angepasst;F.J.
2024-05-12;11:18:00;322305813;52003.001;Abkühlzeit verkürzt;C.M.
2024-10-16;13:11:00;386305818;52003.001;Dosierzeit unregelmässig;F.J.
2024-12-14;11:04:00;213201799;52003.001;Spritzaggregat fährt nicht ein;E.H.
2024-12-28;21:17:00;358305819;52003.001;Oberfläche weist Tigerstreifen auf;A.S.
2024-06-29;08:15:00;354305822;52003.001;Werkzeug poliert (automatisch);N.W.
2024-08-13;22:41:00;250201801;52003.001;Linienabweichung in Bild;H.K.
2024-06-11;03:02:00;368305825;52003.001;Kühlplatte entkalkt;G.L.
2024-08-26;01:43:00;335305830;52003_001;Spritzdruckabweichung festgestellt;G.L.
2024-11-19;14:56:00;373305833;52003.001;Datenspeicherung unterbrochen;F.J.
2024-06-27;11:39:00;231201810;52003.001;Material überhitzt;M.M.
2024-03-09;00:54:00;330305834;52003.001;Nacharbeit angeordnet;D.R.
2024-11-29;08:55:00;393305839;52003.001;Vorserie gestartet;B.T.
2024-04-19;14:35:00;329305840;52003.001;Etikettierung angepasst;M.M.
2024-02-13;11:31:00;326305845;52003.001;Softwareupdate durchgeführt;B.T.
2024-10-17;09:17:00;379305847;52003.001;Trichterheizung angepasst;E.H.
2024-04-29;21:23:00;343305849;52003.001;Produktionsstart nach Pause;D.R.
2024-02-20;12:05:00;384305851;5203.001;Feuchtigkeit im Granulat zu hoch;C.M.
2024-11-08;23:58:00;292201819;52003.001;Zusatzkühlung eingeschaltet;B.T.
2024-03-19;06:52:00;270201826;52003.001;Werkzeug poliert (automatisch);F.J.
2024-02-04;09:56:00;343305854;52003.001;Teilekorb gewechselt;F.J.
2024-06-05;11:19:00;365305856;52003.001;Teilegewicht über Soll;G.L.
2024-01-11;08:54:00;374305858;52003.OO1;Handlingdaten korrigiert;G.L.
2024-08-01;05:49:00;383305859;52003.001;Achsabweichung festgestellt;B.T.
2024-03-07;19:50:00;352305860;52003.001;Teilposition angepasst;G.L.
2024-05-18;00:38:00;370305861;52003.001;PQ gestartet;E.H.
2024-04-03;15:31:00;319305862;5203.001;Heizkreis abgeschaltet;M.M.
2024-09-02;13:39:00;351305864;52003.001;Schmierintervall manuell ausgelöst;N.W.
2024-03-02;16:28:00;212201832;52003.001;Auftragswechsel durchgeführt;D.R.
2024-09-14;09:59:00;351305867;52003.001;Handling-Fehlermeldung quittiert;H.K.
2024-04-30;14:43:00;374305871;52003.001;Wartungsintervall überschritten;D.R.
2024-04-27;16:34:00;399305874;52003.001;Kontrollintervall verlängert;C.M.
2024-11-23;15:50:00;383305876;52003.001;Anlage lief ohne Teile;M.M.
2024-06-20;05:45:00;339305880;52003.001;Not-Aus betätigt;A.S.
2024-11-13;20:04:00;393305882;52003.001;Heizkreis abgeschaltet;G.L.
2024-09-24;01:32:00;311305886;52003.001;Versatz ausgeglichen;F.J.
2024-03-11;19:11:00;335305891;52003.001;Not-Aus betätigt;B.T.
2024-10-11;07:04:00;345305895;52003.001;Schmierintervall automatisch ausgelöst;C.M.
2024-08-14;08:02:00;349305898;52003.OO1;Messwertabweichung analysiert;E.H.
2024-09-28;13:57:00;326305901;52003.001;Produktionsstopp auf Bedienerwunsch;H.K.
2024-11-06;15:55:00;314305906;52003.001;IQ erfolgreich bestanden;B.T.
2024-07-10;20:53:00;312305909;52003.001;Dosierzeit unregelmässig;H.K.
2024-03-18;13:25:00;378305911;52003.001;Profilgrenzen neu gesetzt;H.K.
2024-01-13;12:20:00;322305916;52003_001;Sicherheitsverriegelung aktiv;G.L.
2024-08-17;13:41:00;397305921;52003.001;Etikettierung angepasst;D.R.
2024-08-16;21:39:00;372305925;52003.001;Luftstrom korrigiert;G.L.
2024-07-30;04:44:00;366305926;52003.001;Nachbearbeitung notwendig;C.M.
2024-12-05;08:56:00;367305930;52003.001;Sperrzeit reduziert;C.M.
2024-07-28;01:54:00;319305935;52003.001;Schnittstellenfehler quittiert;N.W.
2024-08-24;22:50:00;397305940;52003.001;Hydraulikleck festgestellt;B.T.
2024-04-02;16:24:00;342305945;52003.001;Hauptschalter neu gestartet;B.T.
2024-10-11;01:03:00;259201837;5203.001;Freigabe durch Engineering;H.K.
2024-05-29;06:56:00;213201843;52003.001;Material überhitzt;E.H.
2024-05-14;22:24:00;388305949;52003.001;Firmwareupdate erforderlich;N.W.
2024-05-14;21:16:00;321305952;52003.001;Prozessstabilität geprüft;N.W.
2024-06-07;10:02:00;316305954;52003.001;Kontrollintervall verkürzt;M.M.
2024-07-09;07:53:00;322305959;5203.001;Sicherheitscheck erfolgreich;A.S.
2024-01-09;14:49:00;374305962;52003.001;Qualitätsabweichung erkannt;H.K.
2024-05-06;10:54:00;373305965;52003_001;Sperrzeit reduziert;G.L.
2024-06-24;07:52:00;317305969;52003_001;Wartungsintervall überschritten;D.R.
2024-08-02;02:04:00;361305972;52003.001;Fehlwurf erkannt;A.S.
2024-09-29;22:14:00;349305973;52003.001;Lichtschranke gereinigt;B.T.
2024-03-09;23:46:00;345305974;52003.001;Sicherheitsverriegelung aktiv;M.M.
2024-07-23;01:09:00;215201853;52003.001;Automatischer Neustart;C.M.
2024-05-26;21:57:00;391305975;52003.001;Auftragswechsel durchgeführt;D.R.
2024-06-24;09:53:00;389305978;52003.001;Fehlteil durch Sensor detektiert;E.H.
2024-05-20;03:53:00;329305981;52003.001;Handling-Fehlermeldung quittiert;A.S.
2024-12-13;23:23:00;339305982;52003.001;Heizband defekt und ersetzt;G.L.
2024-01-07;18:37:00;325305987;52003.001;Wartungsintervall überschritten;B.T.
2024-05-21;18:55:00;221201862;52003.001;Labeldruck angepasst;F.J.
2024-10-27;15:21:00;363305992;52003.001;Spritzaggregat fährt nicht ein;E.H.
2024-08-17;12:41:00;356305997;52003.001;Freigabe durch Engineering;G.L.
2024-05-12;09:56:00;251201868;52003.OO1;Nadelhub asynchron;N.W.
2024-08-02;09:48:00;362306000;52003_001;Manueller Eingriff notwendig;A.S.
2024-10-26;11:00:00;361306004;52003.001;Schmierintervall manuell ausgelöst;A.S.
2024-05-14;02:37:00;362306006;5203.001;Endfreigabe dokumentiert;M.M.
2024-06-11;22:53:00;353306010;52003.001;Automatischer Neustart;G.L.
2024-07-09;07:01:00;374306015;52003.001;Material unterhitzt;A.S.
2024-08-15;10:20:00;352306016;52003-001;Granulat nachgefüllt;H.K.
2024-10-27;11:45:00;244201871;52003.001;Rezeptparameter geladen;H.K.
2024-04-11;21:31:00;326306019;5203.001;Sperrzeit verlängert;C.M.
2024-02-08;11:32:00;245201879;52003.001;Musterung erfolgreich abgeschlossen;B.T.
2024-02-26;17:08:00;349306024;52003.001;Produktionsstart nach Pause;E.H.
2024-12-12;08:15:00;271201884;52003-001;Abfallbehälter geleert;E.H.
2024-06-10;12:07:00;341306027;52003.001;Handling neu referenziert;M.M.
2024-12-30;18:21:00;347306032;52003.001;Teilentnahme verzögert;D.R.
2024-04-10;10:30:00;350306034;52003.001;Material unterhitzt;A.S.
2024-04-07;23:48:00;339306035;52003.001;Temperaturregelung optimiert;N.W.
2024-12-02;12:09:00;322306040;52003.001;Heisskanaltemperatur instabil;M.M.
2024-01-07;01:28:00;394306043;52003.001;Netzwerkverbindung instabil;C.M.
2024-03-21;09:07:00;314306046;52003.001;Verschleiss sichtbar an Auswerfer;H.K.
2024-01-27;18:27:00;373306049;52003.001;Vorserie gestartet;F.J.
2024-01-27;19:55:00;369306053;52003.001;Handlingdaten korrigiert;N.W.
2024-05-07;21:07:00;384306055;52003.001;Einrichter informiert;C.M.
2024-12-24;03:13:00;377306056;52003.001;Alarmgrenze unterschritten;C.M.
2024-11-17;17:23:00;389306057;52003.001;Werkzeug ausgebaut zur Reinigung;E.H.
2024-11-13;10:45:00;337306058;52003.001;Hydraulikleck festgestellt;D.R.
2024-09-21;13:34:00;368306062;52003.001;Hardware-Check erfolgreich;C.M.
2024-04-21;07:10:00;279201890;52003.001;Einfallstellen sichtbar;G.L.
2024-06-13;12:14:00;359306067;52003.001;Rezeptparameter geladen;A.S.
2024-07-09;03:03:00;374306068;52003.001;Handling neu referenziert;G.L.
2024-06-10;12:40:00;318306073;52003.001;Düse gereinigt;F.J.
2024-12-20;07:03:00;338306074;52003.OO1;Startfreigabe erhalten;B.T.
2024-03-17;18:46:00;337306075;52003.001;Kühlkreislauf gereinigt;D.R.
2024-11-26;04:14:00;388306079;52003.001;Vorserie gestartet;G.L.
2024-02-18;03:39:00;390306081;5203.001;Prozessdaten gesichert;A.S.
2024-02-29;03:39:00;319306082;52003-001;Hardware-Check erfolgreich;H.K.
2024-08-14;08:56:00;366306083;52003.001;Sensoren neu kalibriert;N.W.
2024-12-15;23:50:00;355306084;52003-001;Fehlteil durch Sensor detektiert;E.H.
2024-07-05;13:06:00;341306088;52003.001;Teilekorb gewechselt;M.M.
2024-02-12;01:11:00;223201892;52003.001;Mischverhältnis fehlerhaft;N.W.
2024-07-02;14:38:00;390306091;5203.001;Speicherplatz freigegeben;H.K.
2024-07-23;22:05:00;311306096;52003.001;Teilentnahme verzögert;C.M.
2024-04-04;05:50:00;330306097;52003.001;Produktions-Lot gestartet;C.M.
2024-02-28;19:59:00;338306098;52003.001;Nachbearbeitung notwendig;B.T.
2024-12-10;11:24:00;372306099;52003.001;Produktionsstart nach Pause;C.M.
2024-07-19;17:54:00;355306102;52003.001;Vorserie gestartet;N.W.
2024-10-26;04:49:00;339306106;52003.001;Parameter zurückgesetzt;N.W.
2024-09-29;18:56:00;353306107;52003.001;Material unterhitzt;A.S.
2024-12-18;16:53:00;319306111;52003.001;Materialfluss gestört;M.M.
2024-04-11;09:01:00;238201899;52003.001;Profilabweichung erkannt;C.M.
2024-03-11;17:11:00;336306113;52003-001;Nachbearbeitung notwendig;D.R.
2024-03-13;09:44:00;395306114;52003.001;Reinigung Zyklus durchgeführt;B.T.
2024-02-21;15:42:00;397306119;52003.001;Rezeptparameter geladen;B.T.
2024-10-10;05:52:00;395306124;52003.001;Materialwechsel durchgeführt;E.H.
2024-12-03;18:08:00;220201909;52003.001;Sperrzeit verlängert;M.M.
2024-10-20;01:03:00;387306127;52003.001;Rutschweg kontrolliert;N.W.
2024-12-20;03:35:00;335306129;52003.001;Fehlerhafte Thermoelementmessung;N.W.
2024-04-09;20:48:00;331306131;52003.001;Automatischer Neustart;D.R.
2024-01-23;04:39:00;254201919;52003.OO1;Zykluszeit verlängert aufgrund Störung;G.L.
2024-05-28;04:46:00;289201926;52003.OO1;Einfallstellen sichtbar;C.M.
2024-09-24;21:00:00;338306136;52003.001;Kavitäten gesperrt;H.K.
2024-09-15;02:21:00;224201930;52003.001;Anspritzpunkt nicht entgratet;G.L.
2024-05-29;01:08:00;390306140;52003.001;Abkühlzeit verkürzt;H.K.
2024-12-10;01:32:00;372306145;52003.001;Greifer musste neu eingestellt werden;M.M.
2024-01-17;14:16:00;229201936;52003.001;Freigabe durch Produktion;H.K.
2024-05-26;04:49:00;376306149;52003.001;Material unterhitzt;G.L.
2024-05-25;04:51:00;226201946;52003.001;Referenzteil verglichen;G.L.
2024-10-26;08:56:00;383306152;52003-001;Lichtschranke gereinigt;G.L.
2024-07-19;13:51:00;340306153;52003.001;Handling-Fehlermeldung quittiert;F.J.
2024-06-14;06:58:00;340306158;52003.001;Handlingdaten korrigiert;M.M.
2024-07-04;02:40:00;338306159;52003.001;Luftleck beseitigt;N.W.
2024-11-05;11:09:00;370306163;52003.OO1;Rüstzeit verlängert;F.J.
2024-01-11;16:03:00;379306166;52003.001;Abfallbehälter geleert;H.K.
2024-02-08;23:15:00;280201949;52003.001;Dosierzeit unregelmässig;E.H.
2024-09-19;11:42:00;380306168;52003.001;Lichtschranke verschmutzt;N.W.
2024-09-24;02:28:00;344306172;52003.001;Heisskanaltemperatur instabil;G.L.
2024-12-20;14:36:00;365306175;52003.001;Automatischer Neustart;C.M.
2024-09-25;06:22:00;352306177;52003.001;Netzwerkverbindung instabil;A.S.
2024-11-07;08:14:00;371306178;52003.001;Vibrationsalarm registriert;B.T.
2024-10-26;02:35:00;374306180;52003.001;Schichtübergabe dokumentiert;A.S.
2024-08-15;01:39:00;366306181;52003_001;Datenlogging aktiviert;C.M.
2024-07-25;00:58:00;314306182;52003.OO1;Vorserie gestartet;G.L.
2024-03-25;15:21:00;283201955;52003.001;Mischverhältnis fehlerhaft;D.R.
